timestep,portfolio_value,hedge_ratio,log_prob,entropy,std0,mahal_sq,confidence,reward
74,1016200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.002656957291871679
75,1013300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0028619362479028916
76,1006500.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.006756085444610035
77,1008700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0021810250817884407
78,1010600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0018800712448050663
79,1000900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.009691277849935058
80,1003700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0027896781906944306
81,1003500.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0001993024414549078
82,1005300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0017905102954341987
83,1012100.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.006718703685406581
84,1006000.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.006063618290258449
85,1002200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.003791658351626422
86,1000000.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0022
87,1005900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.00586539417437121
88,1000600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0052968219068558866
89,1005200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.004576203740549145
90,999500.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0057028514257128566
91,1008300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.008727561241693941
92,1011200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.002867879746835443
93,1005900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0052689134108758326
94,1008500.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0025780862667327716
95,1007600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0008932115919015483
96,1006100.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.001490905476592784
97,1015100.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.008866121564377894
98,1022500.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.007237163814180929
99,1018400.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.004025923016496465
100,1026700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.00808415311191195
101,1011200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.015328322784810127
102,1009700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0014855897791423195
103,1015100.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.005319672938626736
104,1016600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0014755065905961047
105,1011000.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.005539070227497527
106,1012200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0011855364552459987
107,1015400.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0031514674020090604
108,1012700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.002666140021724104
109,1013700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0009864851533984414
110,1007400.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.006253722453841573
111,1011100.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.003659380872317278
112,1015000.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0038423645320197044
113,1009100.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.005846794173025468
114,1008900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.00019823570224997521
115,1005000.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.003880597014925373
116,1007000.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0019860973187686196
117,1008100.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.001091161591111993
118,1010700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0025724745226080935
119,1017000.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.006194690265486726
120,1028000.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.010700389105058366
121,1027300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0006813978389954249
122,1025800.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.001462273347631117
123,1023300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.00244307632170429
124,1015000.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.008177339901477832
125,1010900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0040557918686319125
126,1012600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0016788465336756864
127,1010600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0019790223629527013
128,1008600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.00198294665873488
129,1011600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0029655990510083037
130,1012300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.000691494616220488
131,1012800.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0004936808846761453
132,1015200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.002364066193853428
133,1017600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0023584905660377358
134,1016000.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0015748031496062992
135,1011600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.004349545274812179
136,1010900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0006924522702542289
137,1013300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0023684989637817034
138,1009900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0033666699673234974
139,1010600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0006926578270334455
140,1009900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0006931379344489553
141,1006100.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0037769605407017197
142,1010800.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.004649782350613376
143,997800.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.013028663058729205
144,989600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.008286176232821341
145,988800.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0008090614886731392
146,989500.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0007074279939363315
147,993800.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.004326826323203864
148,989900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.003939791898171533
149,988100.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0018216779678170225
150,991400.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0033286261851926567
151,994500.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.003117144293614882
152,987200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.007394651539708265
153,991200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.004035512510088781
154,990600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0006056935190793458
155,994500.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.00392156862745098
156,1001700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0071877807726864335
157,1005800.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.004076357128653808
158,1011500.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.005635195254572417
159,1011400.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-9.887284951552304e-05
160,1011100.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.00029670655721491444
161,1013100.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0019741387819563715
162,1016800.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0036388670338316285
163,1012400.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.00434610825760569
164,1012200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.00019758940920766647
165,1007700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.004465614766299494
166,1010800.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0030668777206173327
167,1008900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0018832391713747645
168,1008600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.000297441998810232
169,1007600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0009924573243350536
170,1009200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0015854141894569957
171,1004300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.00487902021308374
172,1000500.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0037981009495252375
173,992700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.007857358718646117
174,1003600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.010860900757273815
175,1006700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.003079368232839972
176,1013800.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.007003353718682186
177,1016800.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.002950432730133753
178,1017900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0010806562530700462
179,1023400.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.005374242720343952
180,1034300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.010538528473363628
181,1024200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.009861355204061707
182,1018600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.005497741998821913
183,1019700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0010787486515641855
184,1038700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.018292095889092135
185,1037300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.001349657765352357
186,1049100.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.011247736154799352
187,1053400.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.004082020125308524
188,1046200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.006882049321353469
189,1044300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.001819400555395959
190,1042400.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0018227168073676131
191,1054100.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.011099516174935964
192,1050400.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0035224676313785224
193,1046300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.003918570199751505
194,1050200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.003713578366025519
195,1046900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.003152163530423154
196,1044600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0022017997319548153
197,1049000.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.004194470924690181
198,1057700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.008225394724402004
199,1067700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.009365926758452749
200,1079400.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.01083935519733185
201,1072700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.006245921506478978
202,1072000.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0006529850746268657
203,1082800.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.009974141115626155
204,1088700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.005419307430880867
205,1105900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.015552943304096211
206,1108200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0020754376466341814
207,1099700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.007729380740201873
208,1110800.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.009992797983435362
209,1114300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0031409853719824104
210,1129200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.013195182430038966
211,1138700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.008342847106349346
212,1121700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.015155567442275118
213,1117800.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.003488996242619431
214,1115500.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.002061855670103093
215,1127900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.010993882436386205
216,1109000.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.01704238052299369
217,1111500.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.002249212775528565
218,1100600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.009903688896965291
219,1096300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.003922284046337681
220,1083300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.012000369242130528
221,1089000.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.005234159779614325
222,1092600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0032948929159802307
223,1098900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.005733005733005733
224,1107600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.007854821235102925
225,1121100.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.012041744715012041
226,1114600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.005831688498115916
227,1126600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.010651517841292384
228,1122300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0038314176245210726
229,1132600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.009094119724527635
230,1131900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0006184291898577613
231,1131100.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.000707276102908673
232,1114200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.015167833423083827
233,1104700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.008599619806282249
234,1111200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.005849532037437005
235,1109700.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0013517166801838335
236,1094900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.013517216184126404
237,1091600.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.003023085379259802
238,1072000.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.01828358208955224
239,1069900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.0019628002617067017
240,1062400.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.007059487951807229
241,1073300.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.010155594894251375
242,1074900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.0014885105591217788
243,1073400.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.001397428731134712
244,1081500.0,0.0,-0.9398523569107056,1.4180101156234741,,,,0.007489597780859916
245,1074200.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.006795754980450568
246,1063900.0,0.0,-0.9398523569107056,1.4180101156234741,,,,-0.009681361030172008
