timestep,portfolio_value,hedge_ratio,log_prob,entropy,std0,mahal_sq,confidence,reward
30,1011083.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-4950.0
31,1015283.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,4200.0
32,1014908.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-375.0
33,1015133.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,225.0
34,1013333.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1800.0
35,1014383.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1050.0
36,1015133.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,750.0
37,1019558.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,4425.0
38,1018433.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1125.0
39,1023158.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,4725.0
40,1022858.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-300.0
41,1020758.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2100.0
42,1024358.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,3600.0
43,1031483.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,7125.0
44,1030733.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-750.0
45,1032458.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1725.0
46,1035233.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2775.0
47,1035083.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-150.0
48,1040033.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,4950.0
49,1047533.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,7500.0
50,1046933.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-600.0
51,1043108.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-3825.0
52,1040483.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2625.0
53,1045808.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,5325.0
54,1044083.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1725.0
55,1039508.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-4575.0
56,1043933.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,4425.0
57,1043108.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-825.0
58,1035608.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-7500.0
59,1039958.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,4350.0
60,1045433.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,5475.0
61,1048808.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,3375.0
62,1055933.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,7125.0
63,1055408.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-525.0
64,1051133.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-4275.0
65,1047533.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-3600.0
66,1049258.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1725.0
67,1046558.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2700.0
68,1040708.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-5850.0
69,1030958.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-9750.0
70,1026308.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-4650.0
71,1024208.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2100.0
72,1019858.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-4350.0
73,1021208.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1350.0
74,1023233.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2025.0
75,1021058.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2175.0
76,1015958.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-5100.0
77,1017608.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1650.0
78,1019033.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1425.0
79,1011758.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-7275.0
80,1013858.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2100.0
81,1013708.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-150.0
82,1015058.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1350.0
83,1020158.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,5100.0
84,1015583.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-4575.0
85,1012733.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2850.0
86,1011083.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1650.0
87,1015508.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,4425.0
88,1011533.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-3975.0
89,1014983.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,3450.0
90,1010708.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-4275.0
91,1017308.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,6600.0
92,1019483.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2175.0
93,1015508.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-3975.0
94,1017458.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1950.0
95,1016783.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-675.0
96,1015658.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1125.0
97,1022408.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,6750.0
98,1027958.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,5550.0
99,1024883.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-3075.0
100,1031108.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,6225.0
101,1019483.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-11625.0
102,1018358.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1125.0
103,1022408.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,4050.0
104,1023533.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1125.0
105,1019333.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-4200.0
106,1020233.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,900.0
107,1022633.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2400.0
108,1020608.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2025.0
109,1021358.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,750.0
110,1016633.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-4725.0
111,1019408.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2775.0
112,1022333.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2925.0
113,1017908.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-4425.0
114,1017758.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-150.0
115,1014833.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2925.0
116,1016333.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1500.0
117,1017158.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,825.0
118,1019108.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1950.0
119,1023833.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,4725.0
120,1032083.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,8250.0
121,1031558.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-525.0
122,1030433.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1125.0
123,1028558.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1875.0
124,1022333.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-6225.0
125,1019258.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-3075.0
126,1020533.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1275.0
127,1019033.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1500.0
128,1017533.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1500.0
129,1019783.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2250.0
130,1020308.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,525.0
131,1020683.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,375.0
132,1022483.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1800.0
133,1024283.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1800.0
134,1023083.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1200.0
135,1019783.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-3300.0
136,1019258.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-525.0
137,1021058.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1800.0
138,1018508.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2550.0
139,1019033.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,525.0
140,1018508.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-525.0
141,1015658.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2850.0
142,1019183.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,3525.0
143,1009433.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-9750.0
144,1003283.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-6150.0
145,1002683.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-600.0
146,1003208.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,525.0
147,1006433.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,3225.0
148,1003508.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2925.0
149,1002158.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1350.0
150,1004633.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2475.0
151,1006958.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2325.0
152,1001483.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-5475.0
153,1004483.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,3000.0
154,1004033.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-450.0
155,1006958.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2925.0
156,1012358.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,5400.0
157,1015433.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,3075.0
158,1019708.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,4275.0
159,1019633.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-75.0
160,1019408.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-225.0
161,1020908.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1500.0
162,1023683.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2775.0
163,1020383.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-3300.0
164,1020233.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-150.0
165,1016858.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-3375.0
166,1019183.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2325.0
167,1017758.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1425.0
168,1017533.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-225.0
169,1016783.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-750.0
170,1017983.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1200.0
171,1014308.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-3675.0
172,1011458.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2850.0
173,1005608.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-5850.0
174,1013783.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,8175.0
175,1016108.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2325.0
176,1021433.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,5325.0
177,1023683.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2250.0
178,1024508.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,825.0
179,1028633.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,4125.0
180,1036808.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,8175.0
181,1029233.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-7575.0
182,1025033.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-4200.0
183,1025858.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,825.0
184,1040108.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,14250.0
185,1039058.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1050.0
186,1047908.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,8850.0
187,1051133.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,3225.0
188,1045733.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-5400.0
189,1044308.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1425.0
190,1042883.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1425.0
191,1051658.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,8775.0
192,1048883.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2775.0
193,1045808.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-3075.0
194,1048733.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2925.0
195,1046258.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2475.0
196,1044533.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1725.0
197,1047833.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,3300.0
198,1054358.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,6525.0
199,1061858.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,7500.0
200,1070633.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,8775.0
201,1065608.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-5025.0
202,1065083.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-525.0
203,1073183.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,8100.0
204,1077608.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,4425.0
205,1090508.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,12900.0
206,1092233.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1725.0
207,1085858.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-6375.0
208,1094183.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,8325.0
209,1096808.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2625.0
210,1107983.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,11175.0
211,1115108.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,7125.0
212,1102358.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-12750.0
213,1099433.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2925.0
214,1097708.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1725.0
215,1107008.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,9300.0
216,1092833.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-14175.0
217,1094708.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1875.0
218,1086533.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-8175.0
219,1083308.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-3225.0
220,1073558.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-9750.0
221,1077833.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,4275.0
222,1080533.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,2700.0
223,1085258.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,4725.0
224,1091783.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,6525.0
225,1101908.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,10125.0
226,1097033.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-4875.0
227,1106033.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,9000.0
228,1102808.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-3225.0
229,1110533.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,7725.0
230,1110008.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-525.0
231,1109408.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-600.0
232,1096733.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-12675.0
233,1089608.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-7125.0
234,1094483.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,4875.0
235,1093358.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1125.0
236,1082258.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-11100.0
237,1079783.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-2475.0
238,1065083.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-14700.0
239,1063508.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1575.0
240,1057883.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-5625.0
241,1066058.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,8175.0
242,1067258.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,1200.0
243,1066133.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-1125.0
244,1072208.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,6075.0
245,1066733.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,-5475.0
246,1066733.5,0.26579126715660095,-0.9098165035247803,1.4098165035247803,,,,0.0
