date,spot_close,fut_close,volume,next_day_pred,next_month_pred,ffb_price,oer,production,spot_ret,fut_ret,log_ret_spot,log_ret_fut,basis,basis_pct,spot_ma_5,fut_ma_5,spot_std_5,fut_std_5,basis_mean_5,basis_std_5,spot_ma_20,fut_ma_20,spot_std_20,fut_std_20,basis_mean_20,basis_std_20,spot_ma_60,fut_ma_60,spot_std_60,fut_std_60,basis_mean_60,basis_std_60,hr_ols_5,hr_ols_20,hr_ols_60,volume_z,dayofweek,month,sin_doy,cos_doy,is_month_end,hedge_ratio_target
2006-04-21 21:00:00,1745.391,1473.75,3037.5,1651.6842105263158,1693.842105263158,42.83302110141619,19.68,1253581.0,-0.00014264109438377748,0.001869476546566995,-0.0001426512685922532,0.0018677312501429455,-271.6410000000001,-0.15563332227563914,1745.889,1472.55,0.3937035686538023,4.13974636904329,-273.339,4.327152932359571,1747.7565000000002,1448.4125,1.473103866042549,20.75446606979236,-299.34399999999994,22.137153563516762,1754.6066833333332,1459.3875,6.114242349450161,23.68891900181815,-295.2191833333334,20.80519412511336,-0.04177242887688987,-0.06632147958708343,0.1476328484533806,0.030431383305762158,4,4,0.9431964659565866,-0.33223549871590435,0,-0.06632147958708343
2006-04-22 21:00:00,1745.142,1476.5,3396.0,1629.3157894736842,1672.157894736842,42.83302110141619,19.68,1253581.0,-0.00014266144376817724,0.0018659881255300714,-0.0001426716208801082,0.0018642493323968168,-268.64200000000005,-0.15393704351852172,1745.6399999999999,1474.25,0.39370356865391914,3.5000000000010236,-271.39,3.622275182813897,1747.5075000000002,1450.7625,1.4731038660422238,21.157286134544922,-296.745,22.55494028040456,1754.4499250000001,1459.4125,6.235159938945932,23.706459866603968,-295.03742500000004,20.99123017138049,-0.029219387773863452,-0.0658182426122859,0.14256475713469366,0.6783801060652205,5,4,0.9373419384643772,-0.3484108069446808,0,-0.0658182426122859
2006-04-23 21:00:00,1744.893,1479.25,3754.5,1606.9473684210527,1650.4736842105262,42.83302110141619,19.68,1253581.0,-0.00014268179895959854,0.0018625126989502139,-0.0001426919789757619,0.0018607803728256656,-265.64300000000003,-0.15224028063611925,1745.391,1475.9,0.39370356865403594,3.529341298317162,-269.49100000000004,3.654894321321886,1747.2585,1453.375,1.4731038660418987,21.29413373629012,-293.8835,22.69555911232495,1754.2631535714286,1459.5333333333333,6.3516678165925144,23.7900361329941,-294.7298202380953,21.287373909989643,-0.029984947361270532,-0.06558554558746683,0.1353060645003682,1.2883805982348258,6,4,0.9312100364121947,-0.3644830148102912,0,-0.06558554558746683
2006-04-24 21:00:00,1744.644,1482.0,4113.0,1584.578947368421,1628.7894736842104,42.83302110141619,19.68,1253581.0,-0.00014270215996048385,0.0018590501943551718,-0.00014271234288276702,0.0018573242992285799,-262.644,-0.15054303342114495,1745.1420000000003,1476.5,0.39370356865415274,4.348131782732345,-268.64200000000005,4.741835351425808,1747.0095000000001,1456.925,1.4731038660415539,19.717828560923213,-290.08450000000005,21.11650098731676,1754.0463690476192,1459.3,6.455201234014956,23.493111143196106,-294.74636904761905,21.26159296804912,-0.09054545457817818,-0.07065951452392417,0.12822415421071368,1.9665523379524517,0,4,0.9248025743285089,-0.38044736628785164,0,-0.07065951452392417
2006-04-25 21:00:00,1744.395,1473.0,4336.0,1562.2105263157896,1607.1052631578948,42.83302110141619,19.68,1253581.0,-0.0001427225267733867,-0.006072874493927127,-0.0001427327126020117,-0.006091389393401592,-271.395,-0.15558116137686703,1744.893,1476.9,0.3937035686541168,3.769117933947845,-267.99300000000005,3.8547700969100247,1746.7605000000003,1459.925,1.4731038660412088,17.069613660724187,-286.8355,18.449921787025225,1753.7995714285714,1458.85,6.537263158307628,22.952677920646558,-294.9495714285714,20.97243247945693,-0.017527496713432875,-0.08040909039790299,0.12311318264156962,2.0725624301790457,1,4,0.9181214482844364,-0.39629913726891813,0,-0.08040909039790299
2006-04-26 21:00:00,1744.146,1473.0,3877.0,1539.842105263158,1585.421052631579,42.83302110141619,19.68,1253581.0,-0.00014274289940063856,0.0,-0.00014275308813793686,0.0,-271.14599999999996,-0.15546060937559125,1744.6440000000002,1476.75,0.39370356865415274,3.9370039370068173,-267.894,3.742375916450878,1746.5114999999998,1462.475,1.473103866040864,14.758873334551332,-284.0365,16.114296798674392,1753.5227607142856,1458.3333333333333,6.589197295463928,22.257500481494684,-295.18942738095234,20.60732061536502,0.05321370963485429,-0.09107380705857172,0.11521299145606204,1.0888844287247248,2,4,0.9111686353326631,-0.41203363695942635,0,-0.09107380705857172
2006-04-27 21:00:00,1743.8970000000002,1481.0,4813.0,1517.4736842105262,1563.7368421052631,42.83302110141619,19.68,1253581.0,-0.00014276327784479292,0.005431093007467691,-0.00014277346949143066,0.005416397805168671,-262.89700000000016,-0.1507525960535514,1744.395,1477.65,0.39370356865403594,4.357464859296869,-266.745,4.296248654353234,1746.2625,1465.045,1.4731038660404994,13.116832295708873,-281.21750000000003,14.47282583435437,1753.2159369047617,1457.8833333333334,6.6018586702470206,21.49624852305839,-295.3326035714286,20.346652339034115,0.018031599700267593,-0.1024152834487417,0.09920928270886616,2.261929471025504,3,4,0.9039461929224011,-0.42764620926777464,0,-0.1024152834487417
2006-04-28 21:00:00,1743.648,1477.0,4764.75,1495.1052631578948,1542.0526315789473,42.83302110141619,19.68,1253581.0,-0.00014278366210862536,-0.0027008777852801646,-0.00014279385666604583,-0.002704531736418936,-266.6479999999999,-0.1529253610820532,1744.146,1477.2,0.3937035686540719,4.266145801541144,-266.946,4.255114863318246,1746.0135000000002,1467.035,1.4731038660401545,11.601611730139437,-278.9785,12.935314097054206,1752.8790999999999,1457.3,6.5651462076595175,20.45236300632493,-295.5791,19.89562925847569,0.0068406593297571155,-0.11350487545940344,0.07837002929737041,1.858097289514243,4,4,0.8964562582905575,-0.44313223418263453,0,-0.11350487545940344
2006-04-29 21:00:00,1743.399,1473.0,4716.5,1472.7368421052631,1520.3684210526317,42.83302110141619,19.68,1253581.0,-0.00014280405219402326,-0.0027081922816519777,-0.0001428142496635587,-0.0027118660687497353,-270.3989999999999,-0.15509874675848725,1743.8969999999997,1475.4,0.39370356865403594,3.5777087640006795,-268.49699999999996,3.667833488591168,1745.7645,1468.4450000000002,1.4731038660398097,10.40944535658098,-277.3195,11.681073907460469,1752.51225,1456.7166666666667,6.467312391779236,19.456702619824135,-295.7955833333333,19.540775747068263,-0.019453124968993374,-0.11960928698364308,0.05091287503413842,1.5714182240546362,5,4,0.8887010478292915,-0.45848712914008766,0,-0.11960928698364308
2006-04-30 21:00:00,1743.15,1469.0,4668.25,1450.3684210526317,1498.6842105263158,42.83302110141619,19.68,1253581.0,-0.00014282444810387318,-0.0027155465037338455,-0.00014283464848663385,-0.002719240288753255,-274.1500000000001,-0.15727275334882257,1743.648,1474.6,0.39370356865403594,4.560701700397324,-269.048,4.354652971251648,1745.5155000000002,1469.275,1.4731038660394253,9.700413718798583,-276.2405,10.858701737363763,1752.149201612903,1456.2833333333333,6.368902860873277,18.870312677989286,-295.86586827956984,19.45356476770723,0.04788461539225572,-0.11500422991611128,0.025570092530515707,1.3531362993532543,6,4,0.8806828564301475,-0.47370635037968,1,-0.11500422991611128
2006-05-01 21:00:00,1743.333548387097,1465.0,4620.0,1428.0,1477.0,42.83302110141619,19.68,1253581.0,0.00010529695499350566,-0.002722940776038074,0.00010529141165793732,-0.0027266547227098314,-278.3335483870969,-0.1596559354029563,1743.4855096774195,1473.0,0.2910628334567918,6.3245553203373195,-270.4855096774194,6.06917713709747,1745.288127419355,1469.525,1.4393350399094578,9.511385144577382,-275.7631274193549,10.524754240624175,1751.7971639784946,1455.8166666666666,6.259961396970721,18.28402717449369,-295.98049731182795,19.327144554664326,0.04062258063640191,-0.10076840437228227,-6.842574751675381e-05,1.1800496723245781,0,5,0.8724040568049612,-0.48878539428899265,0,-0.10076840437228227
2006-05-02 21:00:00,1743.5170967741935,1458.0,6027.0,1426.0,1472.3333333333333,42.83302110141619,19.68,1253581.0,0.0001052858687118352,-0.004778156996587013,0.00010528032654377739,-0.004789608882563634,-285.51709677419353,-0.16375927560587117,1743.409529032258,1468.4,0.18820099560640555,7.334848328357403,-275.00952903225806,7.303578239375262,1745.0823822580646,1469.825,1.3795157660915467,9.01099474618955,-275.2573822580645,9.732990133591048,1751.4561370967742,1455.3,6.1413179478405455,17.760959853435907,-296.15613709677416,19.18037891696518,0.004583313350554716,-0.07161508354517769,-0.02333075805812746,2.470873759482009,1,5,0.8638670987837349,-0.503719798736334,0,-0.07161508354517769
2006-05-03 21:00:00,1743.7006451612904,1454.0,4243.0,1424.0,1467.6666666666667,42.83302110141619,19.68,1253581.0,0.00010527478476496377,-0.002743484224965731,0.00010526924376375035,-0.002747254475139016,-289.70064516129037,-0.16614127313951493,1743.4200580645163,1463.8,0.20555069600618867,7.791020472313463,-279.6200580645162,7.952953161682082,1744.8982645161293,1470.025,1.2997283072602532,8.58199614861269,-274.87326451612904,8.932509507432547,1751.126120967742,1454.7833333333333,6.013756702709872,17.327959836359884,-296.34278763440864,19.05977663391088,-0.02065249508717556,-0.030208654354739996,-0.04471422307768578,0.41039718359461713,2,5,0.8550745085896932,-0.518505144391157,0,-0.030208654354739996
2006-05-04 21:00:00,1743.8841935483872,1453.0,3821.0,1422.0,1463.0,42.83302110141619,19.68,1253581.0,0.000105263703151115,-0.0006877579092159358,0.00010525816331607984,-0.0006879945231821338,-290.8841935483872,-0.16680247153138503,1743.5170967741935,1459.8,0.29021548198799774,6.978538528947681,-283.71709677419364,7.261578020555704,1744.7357741935484,1469.95,1.2052155180996396,8.730090130363873,-274.78577419354843,8.756224337500699,1750.8071155913976,1454.3166666666666,5.878023925143032,16.983558017622727,-296.4904489247312,18.98112584122941,-0.04051632774482571,0.006531262579436116,-0.06464181338677549,-0.09028228810477362,3,5,0.8460288880917339,-0.533137056031809,0,0.006531262579436116
2006-05-05 21:00:00,1744.067741935484,1452.25,3819.25,1436.5,1477.0,42.83302110141619,19.68,1253581.0,0.00010525262387028889,-0.0005161734342739033,0.00010524708520165404,-0.0005163066976408004,-291.81774193548404,-0.167320187696172,1743.7006451612906,1456.45,0.2902154819879168,5.269013190342874,-287.25064516129044,5.535868308518646,1744.594911290323,1469.6125,1.1009228864642988,9.288318569158339,-274.9824112903226,9.103159410485567,1750.499120967742,1453.9041666666667,5.7348348787908545,16.721832606941312,-296.5949543010753,18.93706533465626,-0.0504117587372322,0.026760337447678823,-0.08244131050177557,-0.12800583225915693,4,5,0.8367329140344921,-0.5476112038402312,0,0.026760337447678823
2006-05-06 21:00:00,1744.2512903225806,1451.5,3817.5,1451.0,1491.0,42.83302110141619,19.68,1253581.0,0.00010524154692115317,-0.0005164400068858876,0.00010523600941780842,-0.0005165734079568551,-292.75129032258064,-0.16783779490192574,1743.8841935483874,1453.75,0.29021548198775504,2.549509756797827,-290.13419354838715,2.8174269078136414,1744.4756758064516,1469.0125,0.9919752509987558,10.059518600497288,-275.46317580645166,9.784821964382544,1750.202137096774,1453.5125,5.584880087570618,16.492989329833428,-296.6896370967742,18.90280735105508,-0.10412841202464558,0.03179632160015333,-0.09945372085401633,-0.1806366792811903,5,5,0.8271893372462497,-0.5619233046832195,0,0.03179632160015333
2006-05-07 21:00:00,1744.4348387096777,1450.75,3815.75,1512.0,1642.0,42.83302110141619,19.68,1253581.0,0.00010523047230370786,-0.0005167068549776221,0.00010522493596631932,-0.0005168403939670441,-293.6848387096777,-0.16835529318304046,1744.067741935484,1452.3,0.2902154819875933,1.2673791855665348,-291.76774193548397,1.5571347322629463,1744.3780677419356,1468.15,0.8841958548140357,10.858661350086226,-276.2280677419355,10.590191922626651,1749.9161639784945,1453.175,5.428831133662172,16.335511644208328,-296.7411639784947,18.890117002118096,-0.22854273848798623,0.02773358694323146,-0.1133888184904394,-0.2534024001834322,6,5,0.8174009818249189,-0.5760691233798758,0,0.02773358694323146
2006-05-08 21:00:00,1744.6183870967743,1450.0,3814.0,1541.0,1609.0,42.83302110141619,19.68,1253581.0,0.00010521940001639862,-0.0005169739789764316,0.00010521386484363404,-0.0005171076560976928,-294.6183870967743,-0.16887268257389504,1744.2512903225809,1451.5,0.2902154819873506,1.1858541225662071,-292.75129032258076,1.4760696046069886,1744.3020870967744,1467.1,0.7846948637353957,11.561164574378152,-277.2020870967743,11.353025236571185,1749.6412016129034,1452.9583333333333,5.267346171484381,16.28913583735438,-296.68286827956985,18.89119894192893,-0.24473118285211584,0.020144654790351216,-0.12021838037488113,-0.3196016429321512,0,5,0.8073707443023492,-0.5900444739548627,0,0.020144654790351216
2006-05-09 21:00:00,1744.801935483871,1446.0,2564.0,1570.0,1576.0,42.83302110141619,19.68,1253581.0,0.00010520833005900343,-0.0027586206896551557,0.00010520279605064076,-0.002762432695909922,-298.8019354838709,-0.17125263871340604,1744.4348387096775,1450.1,0.290215481987072,2.4405429723746215,-294.3348387096775,2.7065316801596127,1744.247733870968,1465.45,0.702313655331044,12.115018952135108,-278.7977338709678,12.048595399120105,1749.37725,1452.7291666666667,5.101075320759284,16.288688733284083,-296.6480833333334,18.88524331152835,-0.10785634491622693,0.0071480034036938145,-0.12307727462240761,-1.8355749667721886,1,5,0.7971015927871943,-0.6038452208771035,0,0.0071480034036938145
2006-05-10 21:00:00,1744.9854838709678,1448.0,3923.0,1554.0,1757.0,42.83302110141619,19.68,1253581.0,0.00010519726243085614,0.0013831258644536604,0.00010519172958645129,0.001382170226951196,-296.98548387096776,-0.17019367015716003,1744.6183870967743,1449.25,0.29021548198691016,2.236067977501375,-295.36838709677426,2.4824527790520152,1744.2150080645163,1464.3,0.6471026705779462,12.640682026905395,-279.9150080645162,12.663137212920113,1749.1243091397848,1452.5875,4.930666094988048,16.292299899555218,-296.5368091397849,18.86287236676456,-0.107834677444618,-0.00046768588892946884,-0.12443054864433768,-0.2364327971377868,2,5,0.7865965660866021,-0.6174672802835514,0,-0.00046768588892946884
2006-05-11 21:00:00,1745.1690322580646,1451.4,3967.6,1702.0,1852.0,42.83302110141619,19.68,1253581.0,0.00010518619713084654,0.0023480662983426104,0.00010518066545106564,0.00234531389837489,-293.7690322580645,-0.16833270979943896,1744.8019354838711,1449.23,0.2902154819866675,2.2112213819532385,-295.571935483871,2.244541592734077,1744.2039096774192,1463.1825000000001,0.6274777037238968,12.748748906629059,-281.0214096774194,12.867212767574602,1748.882379032258,1452.5566666666666,4.756769021792547,16.292775425738366,-296.32571236559136,18.821050768673516,-0.006569376729037398,-0.008124123933831552,-0.1245986820586762,-0.25359023216295196,3,5,0.7758587728069828,-0.6309066211876704,0,-0.008124123933831552
2006-05-12 21:00:00,1745.3525806451614,1454.8,4012.2,1850.0,1947.0,42.83302110141619,19.68,1253581.0,0.00010517513415830848,0.002342565798539198,0.00010516960364181926,0.0023398262687974736,-290.55258064516147,-0.16647214085406176,1744.9854838709678,1450.04,0.2902154819865057,3.3538038106018075,-294.9454838709678,3.1552515149832185,1744.2144387096773,1462.0975,0.6455536763997185,12.476182308705827,-282.11693870967747,12.689257542378149,1748.651459677419,1452.6366666666665,4.580043617471082,16.29179336578832,-296.01479301075267,18.75862164874776,0.06119367458878847,-0.015885735944312977,-0.12336284203821243,-0.24122405663232796,4,5,0.7648913904341225,-0.6441592666722685,0,-0.015885735944312977
2006-05-13 21:00:00,1745.536129032258,1458.2,4056.8,1830.952380952381,1923.619047619048,42.83302110141619,19.68,1253581.0,0.00010516407351279788,0.002337091009073422,0.00010515854415871217,0.002334364259496624,-287.336129032258,-0.16461196319755345,1745.1690322580646,1451.6799999999998,0.2902154819862271,4.952978901631554,-293.4890322580645,4.663997232773771,1744.2465951612903,1461.045,0.6952390944138179,11.823870815122055,-283.20159516129036,12.121419886456385,1748.4315510752688,1452.8066666666666,4.401164888462619,16.29580757841927,-295.6248844086021,18.690570660069728,0.058359588270790005,-0.023753059150881384,-0.12128228827283806,-0.19931256213951312,5,5,0.753697664392914,-0.6572212950663319,0,-0.023753059150881384
2006-05-14 21:00:00,1745.7196774193549,1461.6,4101.4,1811.904761904762,1900.2380952380952,42.83302110141619,19.68,1253581.0,0.00010515301519342657,0.0023316417501026976,0.00010514748700352072,0.0023289276914661983,-284.11967741935496,-0.16275217670649195,1745.3525806451612,1454.8,0.29021548198598446,5.375872022286806,-290.55258064516136,5.085656540250017,1744.3003790322582,1460.025,0.7656430804885275,10.752386516003618,-284.2753790322581,11.113802469754948,1748.2226532258064,1452.9,4.220830545211871,16.330407324678998,-295.32265322580645,18.728143620529174,0.053984819747058016,-0.03164232652775649,-0.12420354404697545,-0.13142809406143163,6,5,0.742280907086982,-0.6700888411055113,0,-0.03164232652775649
2006-05-15 21:00:00,1745.9032258064517,1465.0,4146.0,1792.857142857143,1876.857142857143,42.83302110141619,19.68,1253581.0,0.00010514195919930636,0.0023262178434593217,0.00010513643217091584,0.0023235163873707165,-280.9032258064517,-0.16089278125750608,1745.536129032258,1458.2,0.29021548198574176,5.375872022286645,-287.3361290322581,5.085656540250226,1744.3757903225803,1459.625,0.8455581964206884,10.386890776361446,-284.7507903225807,10.73058206314098,1748.0247661290325,1453.0666666666666,4.039769125682838,16.403070885153685,-294.95809946236557,18.79336578523421,0.05398481972692021,-0.030322895370376843,-0.12601268003763158,-0.05023245049203885,0,5,0.7306444969184916,-0.6827580970759147,0,-0.030322895370376843
2006-05-16 21:00:00,1746.0867741935483,1463.0,3455.0,1773.809523809524,1853.4761904761904,42.83302110141619,19.68,1253581.0,0.00010513090552999316,-0.0013651877133106227,0.00010512537966356206,-0.0013661204310428943,-283.0867741935483,-0.1621264065322844,1745.7196774193549,1460.52,0.29021548198546315,4.046232815842802,-285.1996774193549,3.7851107956986394,1744.4728290322582,1459.125,0.9253942715348507,9.940249123218237,-285.3478290322581,10.255452881789509,1747.8378897849464,1453.2583333333334,3.8587492301943107,16.451570340449784,-294.5795564516129,18.800037464605058,0.0650244713644741,-0.027879199090497415,-0.1254318328439414,-1.0319897815026413,1,5,0.7187918772884232,-0.6952253139408722,0,-0.027879199090497415
2006-05-17 21:00:00,1746.2703225806451,1458.0,2257.0,1754.7619047619048,1830.095238095238,42.83302110141619,19.68,1253581.0,0.0001051198541845988,-0.0034176349965823194,0.00010511432947968302,-0.0034234884515207398,-288.27032258064514,-0.16507771955640757,1745.9032258064515,1461.16,0.2902154819853014,3.0443390087181124,-284.7432258064516,3.043098886413059,1744.5914951612904,1457.975,0.9970616719700551,8.502824608084675,-286.61649516129035,8.797795572477888,1747.6620241935484,1453.425,3.678590055186229,16.44804995912063,-294.2370241935484,18.72320924138218,0.004951132583620539,-0.028417433018864107,-0.12288127112155543,-2.2615785162709665,2,5,0.7067265555776158,-0.7074868024503348,0,-0.028417433018864107
2006-05-18 21:00:00,1746.453870967742,1452.0,3624.0,1735.7142857142858,1806.7142857142856,42.83302110141619,19.68,1253581.0,0.00010510880516223509,-0.004115226337448541,0.00010510328161839055,-0.0041237171838623965,-294.453870967742,-0.16860100107000234,1746.0867741935483,1459.92,0.2902154819850587,5.111946791585737,-286.1667741935484,5.349832604577807,1744.7317887096774,1456.725,1.0531437275637654,7.313155053885069,-288.0067887096775,7.590327186895838,1747.4971693548387,1453.55,3.500173361705767,16.4075220451206,-293.9471693548387,18.58006717359892,-0.04600650296702251,-0.02824973700893714,-0.11842365751821494,-0.4542511581367284,3,5,0.6944521021088763,-0.719538934232584,0,-0.02824973700893714
2006-05-19 21:00:00,1746.6374193548386,1449.25,3460.75,1716.6666666666667,1783.3333333333333,42.83302110141619,19.68,1253581.0,0.00010509775846245795,-0.0018939393939394478,0.00010509223608057283,-0.0018957351648989373,-297.3874193548386,-0.17026282390347824,1746.2703225806454,1457.45,0.2902154819847801,6.801654210558324,-288.82032258064515,7.088520878987389,1744.8937096774193,1455.5375,1.0858869021870907,6.4029572731795845,-289.3562096774194,6.634009418662451,1747.3433252688171,1453.6875,3.324456892691949,16.33497501982807,-293.6558252688172,18.382459148982523,-0.042155128092140184,-0.022355662923043546,-0.11248934689125221,-0.5946510883063331,4,5,0.6819721490904629,-0.7313781428679254,0,-0.022355662923043546
2006-05-20 21:00:00,1746.8209677419354,1446.5,3297.5,1697.6190476190477,1759.952380952381,42.83302110141619,19.68,1253581.0,0.0001050867140843792,-0.00189753320683117,0.00010508119286178896,-0.0018993358036523134,-300.3209677419354,-0.17192429750265226,1746.4538709677418,1453.75,0.2902154819846183,6.698880503487812,-292.70387096774186,6.985040988188707,1745.077258064516,1454.4125,1.085886902187475,5.867324213055688,-290.66475806451615,6.030373416924354,1747.2004919354838,1453.6791666666666,3.152489010168487,16.33857163349051,-293.5213252688172,18.302166095273865,-0.04269161649452157,-0.011049366118836616,-0.10878892699569427,-0.7296866225485558,5,5,0.6692903895412567,-0.7430009249440493,0,-0.011049366118836616
2006-05-21 21:00:00,1747.0045161290325,1443.75,3134.25,1678.571428571429,1736.571428571429,42.83302110141619,19.68,1253581.0,0.0001050756720273327,-0.0019011406844106071,0.00010507015196559166,-0.0019029501460865461,-303.2545161290325,-0.17358542197760085,1746.6374193548386,1449.9,0.2902154819844565,5.473230307598321,-296.7374193548387,5.758541274200758,1745.2608064516128,1453.35,1.0858869021879187,5.772439053955839,-291.910806451613,5.922007179994706,1747.0686693548387,1453.5583333333334,2.98542388169451,16.385463190123854,-293.5103360215054,18.296017208237988,-0.052081328273984866,-0.008552641622664324,-0.10680005752771862,-0.8576027234761208,6,5,0.6564105761979381,-0.7544038410927472,0,-0.008552641622664324
2006-05-22 21:00:00,1747.188064516129,1441.0,2971.0,1659.5238095238096,1713.190476190476,42.83302110141619,19.68,1253581.0,0.00010506463229020824,-0.0019047619047618536,0.00010505911338842822,-0.0019065782705816048,-306.1880645161291,-0.17524619743835396,1746.8209677419356,1446.5,0.2902154819842138,4.348131782733355,-300.32096774193553,4.63834726477071,1745.4443548387094,1452.5,1.0858869021883621,6.280923498981223,-292.9443548387097,6.520935276761486,1746.9478575268815,1453.375,2.8245357976914844,16.46454202423795,-293.5728575268817,18.333409098123507,-0.06674486805086577,-0.02399805472759946,-0.10523554268927104,-1.2041900452389633,0,5,0.6433365204044917,-0.765583517007675,0,-0.02399805472759946
2006-05-23 21:00:00,1747.3716129032257,1438.0,3409.0,1640.4761904761904,1689.809523809524,42.83302110141619,19.68,1253581.0,0.0001050535948730058,-0.002081887578070818,0.0001050480771311868,-0.002084057718529486,-309.3716129032257,-0.17704969602270834,1747.0045161290323,1443.7,0.2902154819839352,4.427894533524763,-303.30451612903227,4.71806660035412,1745.6279032258062,1451.7,1.0858869021888253,7.051502266225246,-293.9279032258065,7.4265354508154475,1746.8380564516128,1453.1583333333333,2.671230021127815,16.581448094302704,-293.6797231182796,18.40758987200506,-0.06553209866226134,-0.042742148877626854,-0.10321990528016613,-0.3188377638714631,1,5,0.6300720909843687,-0.7765366444428655,0,-0.042742148877626854
2006-05-24 21:00:00,1747.5551612903223,1441.0,3079.0,1621.4285714285716,1666.4285714285716,42.83302110141619,19.68,1253581.0,0.00010504255977439314,0.0020862308762170656,0.00010503704319120288,0.002084057718529486,-306.5551612903223,-0.1754194477409083,1747.188064516129,1442.05,0.2902154819836566,3.213253802615013,-305.138064516129,3.456362649947979,1745.811451612903,1451.1,1.0858869021893083,7.4351583000915955,-294.71145161290326,7.900098811411311,1746.7392661290323,1453.0083333333334,2.5270458590193408,16.651065438166057,-293.73093279569895,18.439569682939414,-0.07444153715713532,-0.0538229192368742,-0.10166305952239506,-0.8737057549522944,2,5,0.6166212130956382,-0.7872599821916922,0,-0.0538229192368742
2006-05-25 21:00:00,1747.7387096774194,1446.0,4361.0,1602.3809523809523,1643.047619047619,42.83302110141619,19.68,1253581.0,0.00010503152699437024,0.00346981263011803,0.00010502601156936464,0.0034638067191883337,-301.73870967741937,-0.17264520606350325,1747.371612903226,1441.95,0.29021548198357566,3.043435558709944,-305.42161290322576,2.988936458851507,1745.9949999999997,1450.7875,1.0858869021898403,7.515192944965021,-295.20750000000004,8.019407982915347,1746.6514865591396,1452.9583333333333,2.3936454471932405,16.667801515038867,-293.6931532258065,18.420474298013026,0.022293326373235275,-0.05890447878372732,-0.1003700404462742,1.445041608345047,3,5,0.6029878670694714,-0.7977503570459932,0,-0.05890447878372732
2006-05-26 21:00:00,1747.922258064516,1444.25,3740.75,1583.3333333333333,1619.6666666666667,42.83302110141619,19.68,1253581.0,0.0001050204965309387,-0.0012102351313969528,0.0001050149822647839,-0.0012109680573351156,-303.672258064516,-0.17373327484299786,1747.5551612903225,1442.05,0.2902154819834948,3.1244999599967893,-305.50516129032246,2.9182185009982096,1746.1785483870967,1450.425,1.0858869021903328,7.652613932510337,-295.7535483870968,8.212836454127947,1746.5747177419355,1452.8958333333333,2.2727794761943505,16.69371974590748,-293.6788844086022,18.412268640477002,0.0681549708969291,-0.06581884531836978,-0.09897691934675412,0.32930343455352956,4,5,0.5891760872322963,-0.8080046647350754,0,-0.06581884531836978
2006-05-27 21:00:00,1748.1058064516128,1442.5,3120.5,1564.2857142857142,1596.2857142857142,42.83302110141619,19.68,1253581.0,0.00010500946838454261,-0.0012117015752119986,0.00010500395527568429,-0.0012124362791201548,-305.6058064516128,-0.17482111513143808,1747.7387096774194,1442.35,0.290215481983333,3.0700162866049503,-305.38870967741923,2.895684919850942,1746.3620967741936,1450.0125,1.0858869021908453,7.853877269091063,-296.34959677419357,8.482939303988704,1746.5089596774192,1452.9041666666667,2.1662198752200506,16.68831239162082,-293.60479301075264,18.354121587072935,0.05964105417667769,-0.07374530635944007,-0.09637620187454934,-0.727960132428723,5,5,0.5751899607119775,-0.8180198708443174,0,-0.07374530635944007
2006-05-28 21:00:00,1748.2893548387096,1440.75,2500.25,1545.2380952380952,1572.904761904762,42.83302110141619,19.68,1253581.0,0.00010499844255384971,-0.0012131715771230844,0.00010499293060384218,-0.0012139080654796075,-307.53935483870964,-0.17590872700078988,1747.922258064516,1442.9,0.29021548198309033,2.2262636860936125,-305.022258064516,2.3254186290244268,1746.5456451612904,1449.55,1.0858869021913378,8.122418618279664,-296.9956451612903,8.82911139861461,1746.4542123655915,1453.0166666666667,2.0756513414875024,16.581122272611964,-293.43754569892474,18.17686857769415,-0.037033722499738235,-0.08185364849826565,-0.09303447093693756,-1.6099967448954222,6,5,0.5610336262283677,-0.8277930117131022,0,-0.08185364849826565
2006-05-29 21:00:00,1748.4729032258065,1439.0,1880.0,1526.190476190476,1549.5238095238096,42.83302110141619,19.68,1253581.0,0.00010498741903841591,-0.0012146451500953948,0.00010498190824481668,-0.0012153834294075239,-309.4729032258065,-0.1769961105229891,1748.1058064516128,1442.5,0.29021548198269487,2.766992952650875,-305.60580645161286,3.057208434686287,1746.729193548387,1449.2,1.0858869021918105,8.428491779924796,-297.52919354838707,9.256112518493989,1746.4104758064518,1453.05,2.002521059179,16.550359717533652,-293.3604758064517,18.097417074079964,-0.10488479257515398,-0.0947149113650723,-0.09052464228679162,-2.32238336967728,0,5,0.5467112728685939,-0.8373211953118121,0,-0.0947149113650723
2006-05-30 21:00:00,1748.656451612903,1444.0,5894.0,1507.142857142857,1526.142857142857,42.83302110141619,19.68,1253581.0,0.00010497639783713097,0.0034746351633079264,0.00010497088820038414,0.0034686125654035393,-304.6564516129031,-0.17422315934722227,1748.2893548387096,1442.1,0.29021548198241626,2.2262636860938265,-306.1893548387096,2.325418629024357,1746.9127419354838,1449.0,1.085886902192274,8.50557092981737,-297.91274193548384,9.390355523075687,1746.3777499999999,1453.2083333333333,1.9478601889996427,16.414775192882434,-293.1694166666667,17.9126348233886,-0.03703372249973111,-0.10128511266113979,-0.0883733411779115,2.7556055874758774,1,5,0.5322271388474397,-0.8466016020976267,0,-0.10128511266113979
