date,spot_close,fut_close,volume,next_day_pred,next_month_pred,ffb_price,oer,production,spot_ret,fut_ret,log_ret_spot,log_ret_fut,basis,basis_pct,spot_ma_5,fut_ma_5,spot_std_5,fut_std_5,basis_mean_5,basis_std_5,spot_ma_20,fut_ma_20,spot_std_20,fut_std_20,basis_mean_20,basis_std_20,spot_ma_60,fut_ma_60,spot_std_60,fut_std_60,basis_mean_60,basis_std_60,hr_ols_5,hr_ols_20,hr_ols_60,volume_z,dayofweek,month,sin_doy,cos_doy,is_month_end,hedge_ratio_target,cov_5,varf_5,corr_5,ols_proxy_5,cov_20,varf_20,corr_20,ols_proxy_20,cov_60,varf_60,corr_60,ols_proxy_60,ols_proxy_diff_5_20,ols_proxy_diff_20_60,spot_ret_lag1,fut_ret_lag1,basis_lag1,spot_ret_lag5,fut_ret_lag5,basis_lag5,spot_ret_lag10,fut_ret_lag10,basis_lag10,vol_regime,target_hr,hr_now,target_dhr
2006-01-03 21:00:00,1725.4193548387098,1441.0,912.0,1493.0,1446.0,42.83302110141619,19.68,1253581.0,-7.159971905978946e-05,0.005582693649685888,-7.160228244185163e-05,0.0055671681713498,284.41935483870975,-0.1648407119353874,1725.8867096774193,1430.1,0.6455937018517213,7.396367351613268,-295.78670967741937,7.909648615956781,1734.0818387096774,1417.175,6.764714148618811,9.670254173987145,-316.9068387096774,15.969099303183054,1751.7581173835124,1414.4,13.87936811096164,11.95459670158392,-337.3581173835126,19.74454696162786,-0.067994973144405,-0.618822781831508,-0.1899691698848118,1.0252309381285911,1,1,0.0515843668694083,0.9986686402879996,0,-0.618822781831508,1.857192207589579e-07,1.738849791645393e-06,0.4034304393088876,0.1068057257421268,1.9976022856461376e-07,3.844551810054133e-06,0.4388659768623156,0.05195928848791156,-3.160688729450364e-07,9.757538938818533e-06,-0.2902416690243083,-0.03239227048281053,0.05484643725421524,0.08435155897072208,-7.159459290717596e-05,0.0026237537169844227,292.5429032258064,-0.0007082184677711378,0.0007057163020465218,310.23967741935485,-0.000705719450033282,0.0,316.36387096774183,0,-0.0766171240588611,-0.618822781831508,0.5422056577726468
2006-01-04 21:00:00,1725.2958064516129,1434.0,797.0,1475.5,1451.0,42.83302110141619,19.68,1253581.0,-7.160484594681549e-05,-0.004857737682165131,-7.160740969602841e-05,-0.0048695748399563,291.29580645161286,-0.168838181465656,1725.5429032258064,1432.55,0.1953471521891788,5.79439384232798,-292.99290322580646,5.948879606650586,1733.077258064516,1418.725,6.483421596660588,9.762609929297543,-314.3522580645161,15.763678865971174,1751.114408602151,1414.377777777778,14.19781319913428,11.916202103331925,-336.73663082437275,20.5939661706548,-0.0264483702674785,-0.583107497116936,-0.2835915895894142,0.6641006469962676,2,1,0.0687554084811394,0.9976335468520452,0,-0.583107497116936,-1.457172924344445e-07,1.5168755594290755e-05,-0.13120644891044103,-0.009606409828561022,5.3241920840462495e-08,4.872534174232916e-06,0.09271633243004074,0.01092694438041576,-3.3544941183811944e-07,1.0149501910720205e-05,-0.3029837857560752,-0.033050821778060464,-0.020533354208976784,0.04397776615847623,-7.159971905978946e-05,0.005582693649685888,284.41935483870975,-0.000708720396644491,0.002644569816643072,305.2648387096774,-0.0007062178417001075,0.0,315.1390322580644,0,-0.0290710774147562,-0.583107497116936,0.5540364197021798
2006-01-05 21:00:00,1725.1722580645162,1437.0,901.0,1458.0,1456.0,42.83302110141619,19.68,1253581.0,-7.160997356780996e-05,0.0020920502092049986,-7.161253768472875e-05,0.0020898649194593,288.1722580645162,-0.1670397009443096,1725.4193548387098,1434.85,0.1953471521889811,4.414464859980904,-290.5693548387097,4.532652060709853,1732.1277419354835,1420.35,6.156867740465386,9.972791933425988,-311.77774193548385,15.616447404631025,1750.468746236559,1414.425,14.483947932004252,12.00126229236487,-336.0437462365591,21.5120738008086,-0.0261519998228279,-0.5354589477469379,-0.3782338767193918,0.8367386866441513,3,1,0.0859061042613327,0.9963032375991964,0,-0.5354589477469379,1.0969042921299463e-11,1.497891033053916e-05,0.3496518713095679,7.322990756301271e-07,7.796660477766264e-08,4.9219960006466634e-06,0.1247422001014496,0.015840441342694682,-3.198335856343241e-07,1.0211135415655485e-05,-0.2889227767821739,-0.03132203631556253,-0.015839709043619053,0.047162477658257214,-7.160484594681549e-05,-0.004857737682165131,291.29580645161286,-0.0007092230374770025,0.0026375945138035206,300.28999999999996,-0.0007067169378104365,0.0,313.9141935483872,0,0.0545634958439363,-0.5354589477469379,0.5900224435908742
2006-01-06 21:00:00,1725.0487096774193,1433.6,1086.8,1447.0,1491.0,42.83302110141619,19.68,1253581.0,-7.161510192355003e-05,-0.0023660403618650516,-7.161766640706446e-05,-0.0023688438583588,291.4487096774194,-0.1689510029730811,1725.2958064516129,1435.72,0.1953471521888193,3.330465432939587,-289.57580645161295,3.310165066575065,1731.2332903225808,1421.73,5.7924138730272485,9.790508292811737,-309.5032903225806,15.061936184776206,1749.8211302867385,1414.4350000000002,14.739410537760888,12.017241497960686,-335.3861302867383,22.261831641209437,0.0077969592106226,-0.5083551913115901,-0.4636833871794336,1.1843853819054933,4,1,0.1030313790431787,0.9946781061893646,0,-0.5083551913115901,1.7266090584328696e-11,1.7433052093566755e-05,0.5100964934233153,9.904226466619508e-07,-4.905764781143905e-09,5.5401138099348585e-06,-0.006987925601308696,-0.0008854987575973335,-3.2673345654807437e-07,1.0296117520859547e-05,-0.2948799790023786,-0.031733653404059474,0.0008864891802439955,0.03084815464646214,-7.160997356780996e-05,0.0020920502092049986,288.1722580645162,-7.158946748830886e-05,0.002630655910206947,296.4164516129033,-0.0007072167398595175,-0.0028208744710860323,316.6893548387095,0,0.1597875045224929,-0.5083551913115901,0.668142695834083
2006-01-07 21:00:00,1724.9251612903226,1430.2,1272.6,1544.0,1514.5,42.83302110141619,19.68,1253581.0,-7.162023101348058e-05,-0.0023716517857141906,-7.16227958648119e-05,-0.0023744686063702,294.7251612903226,-0.1708625787972475,1725.172258064516,1435.16,0.1953471521886216,4.058078362970063,-290.0122580645162,3.891931172547197,1730.3939032258063,1422.865,5.39672367652185,9.360360148268786,-307.5289032258064,14.216818340409242,1749.1715607526885,1414.4883333333337,14.96553112735952,12.080883367445557,-334.6832274193548,22.87072735056179,0.0412628205800259,-0.4872204952131428,-0.5246922686137468,1.4818991378194004,5,1,0.1201261651823505,0.9927586335250792,0,-0.4872204952131428,1.7199678598127927e-11,1.740645752993351e-05,0.5084496762398901,9.88120505302673e-07,-7.650731907749166e-08,6.0980706675307065e-06,-0.09976085434272305,-0.012546149545085912,-3.126413956167189e-07,1.0092642393770634e-05,-0.2859170455822542,-0.03097715666935057,0.012547137665591214,0.01843100712426466,-7.161510192355003e-05,-0.0023660403618650516,291.4487096774194,-7.159459290717596e-05,0.0026237537169844227,292.5429032258064,-0.0007077172493450412,0.0021216407355020284,312.4645161290323,0,0.2942224932280707,-0.4872204952131428,0.7814429884412135
2006-01-08 21:00:00,1724.8016129032258,1426.8,1458.4,1641.0,1538.0,42.83302110141619,19.68,1253581.0,-7.16253608384898e-05,-0.002377289889526013,-7.16279260570829e-05,-0.0023801201295592,298.0016129032258,-0.1727744284756451,1725.0487096774195,1432.3200000000002,0.1953471521884598,3.9156097864837793,-292.7287096774194,3.74973967185473,1729.6095806451613,1423.755,4.975975350361535,8.802255990730458,-305.85458064516126,13.18073011282116,1748.5200376344087,1414.3516666666667,15.16338410630655,11.88977971124319,-334.1683709677419,23.34605163259524,0.0427084823282521,-0.4613569449842925,-0.6145112289771495,1.7164321994521714,6,1,0.1371854040566005,0.9905453876091832,0,-0.4613569449842925,-6.36623509790978e-13,6.33078746965825e-06,-0.031201426233329912,-1.0055990858676476e-07,-1.3680306155014218e-07,6.595635292491769e-06,-0.16693173978025452,-0.02074145017757783,-3.5989036492798005e-07,9.649174923647275e-06,-0.3377091504061187,-0.0372975234129575,0.02074134961766924,0.01655607323537967,-7.162023101348058e-05,-0.0023716517857141906,294.7251612903226,-7.159971905978946e-05,0.005582693649685888,284.41935483870975,-0.0007082184677711378,0.0007057163020465218,310.23967741935485,0,0.3732057760509564,-0.4613569449842925,0.8345627210352489
2006-01-09 21:00:00,1724.678064516129,1423.4,1644.2,1658.3333333333333,1661.3333333333333,42.83302110141619,19.68,1253581.0,-7.163049139824462e-05,-0.0023829548640312836,-7.163305698387745e-05,-0.0023857986195654,301.278064516129,-0.1746865520671272,1724.9251612903226,1430.2,0.1953471521882621,5.375872022286949,-294.7251612903226,5.180524870055143,1728.8803225806453,1424.425,4.536036543748933,8.188767981367256,-304.45532258064515,11.997198464210353,1747.8665609318996,1414.1416666666669,15.33382730098102,11.608895503114356,-333.724894265233,23.71717593925863,0.0363377608909824,-0.4198079865833962,-0.714612995933348,1.8748454475204883,0,1,0.1542040475626894,0.988039023376751,0,-0.4198079865833962,1.1490782594177873e-11,3.990025707149431e-06,0.7092840510656558,2.8798761105003124e-06,-1.9103980757806495e-07,7.0482489748146396e-06,-0.22197557170877635,-0.02710457322891546,-3.766099896116378e-07,9.725033988838007e-06,-0.3531831552330357,-0.03872582361337468,0.02710745310502596,0.011621250384459218,-7.16253608384898e-05,-0.002377289889526013,298.0016129032258,-7.160484594681549e-05,-0.004857737682165131,291.29580645161286,-0.000708720396644491,0.002644569816643072,305.2648387096774,0,0.4276899191113812,-0.4198079865833962,0.8474979056947773
2006-01-10 21:00:00,1724.5545161290322,1420.0,1830.0,1675.6666666666667,1784.6666666666667,42.83302110141619,19.68,1253581.0,-7.163562269318913e-05,-0.00238864690178453,-7.163818864697191e-05,-0.0023915042698643,304.5545161290322,-0.1765989496305637,1724.8016129032258,1426.8,0.1953471521881003,5.375872022286949,-298.0016129032258,5.180524870054865,1728.2061290322576,1424.725,4.082624542592566,7.891242647793164,-303.481129032258,11.079271805175416,1747.2111306451611,1413.9333333333334,15.477531290908368,11.383833566362211,-333.27779731182795,24.01312560959607,0.0363377609111234,-0.3517707292668188,-0.8005320301514846,1.9366796428605124,1,1,0.1711770596101998,0.985240282501282,0,-0.3517707292668188,7.248470903527686e-14,7.985253512494364e-11,0.9999960131339467,0.0008965050869866265,-1.998129755194086e-07,7.11515691847578e-06,-0.2298280976536902,-0.028082718304896434,-3.73712044287504e-07,9.72128604145467e-06,-0.3517057793951007,-0.038442650926145544,0.02897922339188306,0.01035993262124911,-7.163049139824462e-05,-0.0023829548640312836,301.278064516129,-7.160997356780996e-05,0.0020920502092049986,288.1722580645162,-0.0007092230374770025,0.0026375945138035206,300.28999999999996,0,0.4473683910820976,-0.3517707292668188,0.7991391203489164
2006-01-11 21:00:00,1724.4309677419355,1421.0,2337.0,1693.0,1908.0,42.83302110141619,19.68,1253581.0,-7.164075472310127e-05,0.0007042253521127861,-7.164332104458992e-05,0.0007039775017938,303.43096774193555,-0.1759600548923478,1724.678064516129,1424.28,0.1953471521879026,4.220426518730965,-300.398064516129,4.03651468874832,1727.587,1424.875,3.6214739628326296,7.784473412879211,-302.712,10.476397669456553,1746.5537467741935,1413.8,15.595001323400147,11.250442552499283,-332.7537467741935,24.31885281268768,0.0436983403468069,-0.2973843402265495,-0.8755067349384658,2.352354550444394,2,1,0.1880994176117975,0.9821499931752292,0,-0.2973843402265495,-7.877052490049047e-12,1.9026969336029903e-06,-0.7039031965048211,-4.139938531983839e-06,-1.4470351018895965e-07,6.756309570054332e-06,-0.17159722109149106,-0.021417533828347383,-3.547776676063857e-07,9.64078747496567e-06,-0.3364105677163674,-0.03679965269724986,0.021413393889815398,0.015382118868902474,-7.163562269318913e-05,-0.00238864690178453,304.5545161290322,-7.161510192355003e-05,-0.0023660403618650516,291.4487096774194,-7.158946748830886e-05,0.002630655910206947,296.4164516129033,0,0.4665405729176258,-0.2973843402265495,0.7639249131441753
2006-01-12 21:00:00,1724.3074193548389,1425.0,1266.0,1681.0,1888.0,42.83302110141619,19.68,1253581.0,-7.164588748853618e-05,0.0028149190710766714,-7.164845417850785e-05,0.0028109646056506,299.3074193548389,-0.1735812396300114,1724.5545161290324,1423.24,0.1953471521877048,2.7978563222594746,-301.3145161290323,2.737793883514429,1727.022935483871,1425.225,3.1585415978807765,7.614606808111563,-301.79793548387096,9.891271149733733,1745.8944093189964,1413.7916666666667,15.686593444209354,11.241811206785474,-332.10274265232977,24.68606340670353,0.0236743203790967,-0.2576532462160364,-0.9374796045340013,0.4454415049847582,3,1,0.2049661139694953,0.9787690698649216,0,-0.2576532462160364,-1.728359743391087e-11,5.705076213415948e-06,-0.891815893341468,-3.0295115714239765e-06,-1.1065712717676044e-07,7.120234558760729e-06,-0.12975730647433112,-0.015541217177935643,-3.2472722920177466e-07,9.681434932903438e-06,-0.30831794689666786,-0.03354122585247433,0.01553818766636422,0.018000008674538687,-7.164075472310127e-05,0.0007042253521127861,303.43096774193555,-7.162023101348058e-05,-0.0023716517857141906,294.7251612903226,-7.159459290717596e-05,0.0026237537169844227,292.5429032258064,0,0.4868393658884222,-0.2576532462160364,0.7444926121044586
2006-01-13 21:00:00,1724.183870967742,1427.5,1046.0,1669.0,1868.0,42.83302110141619,19.68,1253581.0,-7.165102098971587e-05,0.0017543859649122862,-7.165358804606115e-05,0.0017528488274143,296.683870967742,-0.1720720602734908,1724.4309677419355,1423.38,0.195347152187624,3.0285309970359524,-301.05096774193555,3.166319608747383,1726.513935483871,1425.7,2.700298707002214,7.434361898787203,-300.813935483871,9.32887344004838,1745.23311827957,1413.8833333333334,15.75252596682028,11.331939512162636,-331.3497849462365,25.069378824985574,-0.0444515566111731,-0.2213374905419017,-0.9808941283206988,-0.0022803018308563,4,1,0.2217721575564818,0.975098513039961,0,-0.2213374905419017,-1.729364786510699e-11,5.707823568548002e-06,-0.8919918884952304,-3.029814188824355e-06,-9.843346895873466e-08,7.228028126125199e-06,-0.11761936282737043,-0.013618299987607115,-2.9996214860790914e-07,9.626575504323204e-06,-0.2865999558232026,-0.03115979481108357,0.01361527017341829,0.017541494823476455,-7.164588748853618e-05,0.0028149190710766714,299.3074193548389,-7.16253608384898e-05,-0.002377289889526013,298.0016129032258,-7.159971905978946e-05,0.005582693649685888,284.41935483870975,0,0.5095968540846916,-0.2213374905419017,0.7309343446265932
2006-01-14 21:00:00,1724.060322580645,1430.0,826.0,1657.0,1848.0,42.83302110141619,19.68,1253581.0,-7.165615522641833e-05,0.0017513134851139256,-7.165872265169071e-05,0.0017497817237872,294.0603225806451,-0.1705626646174905,1724.3074193548389,1424.7,0.1953471521874622,4.236744032863937,-299.6074193548387,4.430031223245881,1726.06,1426.3,2.2542102079959703,7.26246659563162,-299.76,8.80106752831636,1744.569873655914,1414.1333333333334,15.792887038069177,11.520878860463856,-330.4365403225807,25.416524062729,-0.0455993350561303,-0.1861265777993924,-0.9939443725976396,-0.4873867555541336,5,1,0.2385125751940764,0.9711394088771652,0,-0.1861265777993924,-1.1972276911244865e-11,3.992860327529018e-06,-0.7382135750879616,-2.9984204131261196e-06,-9.210692637840903e-08,7.319192923088753e-06,-0.11379389562887443,-0.012584299220144073,-2.593017508943825e-07,9.239632271860818e-06,-0.2537667948013452,-0.028064073893937176,0.012581300799730947,0.015479774673793103,-7.165102098971587e-05,0.0017543859649122862,296.683870967742,-7.163049139824462e-05,-0.0023829548640312836,301.278064516129,-7.160484594681549e-05,-0.004857737682165131,291.29580645161286,0,0.5200757753567296,-0.1861265777993924,0.7062023531561219
2006-01-15 21:00:00,1723.9367741935484,1432.5,606.0,1645.0,1828.0,42.83302110141619,19.68,1253581.0,-7.166129019875456e-05,0.0017482517482516613,-7.166385799184383e-05,0.0017467253349421,291.43677419354844,-0.1690530526155064,1724.183870967742,1427.2,0.1953471521872645,4.452527372179683,-296.983870967742,4.646809435436173,1725.661129032258,1427.025,1.8296153510030533,7.112489015811106,-298.63612903225805,8.320520533118861,1743.904675448029,1414.3916666666669,15.807638784729988,11.757594612564928,-329.513008781362,25.8136842132339,-0.0436236423617411,-0.1511842808012797,-1.0062997052247769,-1.0403426962496902,6,1,0.2551824131233728,0.966892928939152,0,-0.1511842808012797,-1.3145529091492068e-12,5.56903644718962e-07,-0.2170066991591631,-2.3604631809321445e-06,-9.166885451441506e-08,7.393816302158219e-06,-0.11920263909771735,-0.012398041602631615,-2.5896707114633565e-07,9.255496641312541e-06,-0.25411379558281727,-0.027979810614441582,0.012395681139450682,0.015581769011809967,-7.165615522641833e-05,0.0017513134851139256,294.0603225806451,-7.163562269318913e-05,-0.00238864690178453,304.5545161290322,-7.160997356780996e-05,0.0020920502092049986,288.1722580645162,0,0.5027285034958261,-0.1511842808012797,0.6539127842971058
2006-01-16 21:00:00,1723.8132258064516,1435.0,386.0,1633.0,1808.0,42.83302110141619,19.68,1253581.0,-7.166642590750172e-05,0.0017452006980802626,-7.166899406829685e-05,0.0017436796048269,288.81322580645156,-0.1675432242210208,1724.060322580645,1430.0,0.1953471521871027,3.952847075211823,-294.0603225806452,4.148194227446012,1725.3173225806452,1428.075,1.439480687934105,6.621585515333623,-297.2423225806452,7.42367023064047,1743.2375236559135,1414.675,15.796618308395308,12.04728501659842,-328.56252365591405,26.248503247863336,-0.0494193548336287,-0.1048386080296073,-1.0139163060899494,-1.5598667264160313,0,1,0.2717767384711357,0.9623603298276544,0,-0.1048386080296073,2.7539701758221193e-12,2.2691256870245155e-07,0.7121194033256698,1.2136648291109291e-05,-1.725646724525331e-07,6.834199335012914e-06,-0.252567852492573,-0.025250163002751222,-2.5409105095231196e-07,9.291822620587029e-06,-0.24972692457518178,-0.027345660155380702,0.02526229965104233,0.0020954971526294802,-7.166129019875456e-05,0.0017482517482516613,291.43677419354844,-7.164075472310127e-05,0.0007042253521127861,303.43096774193555,-7.161510192355003e-05,-0.0023660403618650516,291.4487096774194,0,0.4856670100789353,-0.1048386080296073,0.5905056181085426
2006-01-17 21:00:00,1723.689677419355,1433.0,166.0,1621.0,1788.0,42.83302110141619,19.68,1253581.0,-7.167156235199368e-05,-0.0013937282229965486,-7.167413088104979e-05,-0.0013947003655498,290.6896774193549,-0.1686438581302899,1723.9367741935482,1431.6,0.1953471521868241,2.902585054741966,-292.3367741935484,3.074336937728524,1725.0285806451616,1428.875,1.1038822569011884,6.163826989616842,-296.1535806451613,6.627778528826231,1742.56841827957,1414.9875,15.75953560863901,12.277064964905644,-327.58091827956986,26.548517919630672,-0.058657987850144,-0.0620661494635313,-1.014204116948722,-1.937210506921084,1,1,0.2882906407095177,0.957542952811672,0,-0.0620661494635313,8.091744043698498e-12,1.976350534217152e-06,0.7088768197614075,4.094283786868767e-06,-1.4400742727591216e-07,6.941063592599075e-06,-0.23419499133905441,-0.0207471671462992,-2.441918044433218e-07,9.19714951151036e-06,-0.24209738318842267,-0.02655081094277107,0.020751261430086067,0.005803643796471872,-7.166642590750172e-05,0.0017452006980802626,288.81322580645156,-7.164588748853618e-05,0.0028149190710766714,299.3074193548389,-7.162023101348058e-05,-0.0023716517857141906,294.7251612903226,0,0.4803179732246888,-0.0620661494635313,0.5423841226882201
2006-01-18 21:00:00,1723.566129032258,1438.0,460.0,1609.0,1768.0,42.83302110141619,19.68,1253581.0,-7.167669953322964e-05,0.0034891835310537633,-7.167926843099082e-05,0.0034831104528203,285.566129032258,-0.1656833029044245,1723.8132258064518,1433.7,0.1953471521866623,2.9916550603322363,-290.1132258064516,3.1634529715894657,1724.7949032258064,1429.875,0.854957192078545,5.924358726125904,-294.9199032258065,6.146707831451461,1741.8973593189962,1415.4458333333334,15.695968336575644,12.615356836305391,-326.4515259856631,26.87394216279632,-0.0569426924816783,-0.0278226335457674,-0.9949847100873116,-1.2074000396397102,2,1,0.3047192331091634,0.9524422234305676,0,-0.0278226335457674,-4.2916524632205123e-13,3.127579769742583e-06,-0.029882623630068845,-1.37219556557567e-07,-1.2995805755569334e-07,7.369717311270577e-06,-0.24403271240231467,-0.017634060362517155,-2.0828973460132492e-07,9.227035453230705e-06,-0.2069179408717923,-0.022573849757404556,0.017633923142960597,0.0049397893948874005,-7.167156235199368e-05,-0.0013937282229965486,290.6896774193549,-7.165102098971587e-05,0.0017543859649122862,296.683870967742,-7.16253608384898e-05,-0.002377289889526013,298.0016129032258,0,0.4860783474806213,-0.0278226335457674,0.5139009810263887
2006-01-19 21:00:00,1723.4425806451611,1439.0,421.0,1597.0,1748.0,42.83302110141619,19.68,1253581.0,-7.16818374507655e-05,0.0006954102920724292,-7.168440671634357e-05,0.0006951686063754,284.4425806451611,-0.1650432592530478,1723.689677419355,1435.5,0.1953471521865005,2.915475947424609,-288.1896774193548,3.0865105874897334,1724.6162903225809,1430.7375,0.7309221151917883,5.934885158294171,-293.87879032258064,6.065157623184852,1741.2243467741937,1415.9833333333331,15.605353093740897,12.921886133336416,-325.24101344086023,27.10602323485641,-0.0581404175060732,-0.0146073879198735,-0.9709059287855832,-1.170006416157875,3,1,0.321057654185271,0.9470596510722284,0,-0.0146073879198735,4.642717226098428e-13,3.2010136343256444e-06,0.03194953880763098,1.4503892535550706e-07,-6.81608966887591e-08,7.161530322657686e-06,-0.17865189963045955,-0.009517642752341435,-1.8698360402488185e-07,9.075141249393984e-06,-0.18798828709714352,-0.02060393092321701,0.009517787791266791,0.011086288170875574,-7.167669953322964e-05,0.0034891835310537633,285.566129032258,-7.165615522641833e-05,0.0017513134851139256,294.0603225806451,-7.163049139824462e-05,-0.0023829548640312836,301.278064516129,0,0.4953577651890232,-0.0146073879198735,0.5099651531088967
2006-01-20 21:00:00,1723.3190322580645,1438.25,484.25,1585.0,1728.0,42.83302110141619,19.68,1253581.0,-7.168697610482333e-05,-0.0005211952744962334,-7.168954573888442e-05,-0.0005213311439646,285.06903225806445,-0.165418606144295,1723.566129032258,1436.65,0.1953471521862219,2.5470571253922394,-286.916129032258,2.701451078451699,1724.4927419354838,1431.375,0.7309221151918672,6.026749582183687,-293.1177419354839,6.172353204602101,1740.5493806451611,1416.5708333333334,15.486972774440163,13.121376954880386,-323.978547311828,27.18485409872956,-0.0595127105862581,-0.017097025432758,-0.949638208694029,-0.9652896938419115,4,1,0.3373010691361842,0.9413968285264122,0,-0.017097025432758,3.1389502052736865e-12,3.673501917650038e-06,0.2016128279964492,8.544842009494556e-07,-3.03178357323071e-12,6.9851069444916595e-06,-0.0377822944244216,-4.340353216189771e-07,-1.7200444705320112e-07,8.930212772162737e-06,-0.17497356925841376,-0.019260955162055966,1.2885195225684327e-06,0.019260521126734348,-7.16818374507655e-05,0.0006954102920724292,284.4425806451611,-7.166129019875456e-05,0.0017482517482516613,291.43677419354844,-7.163562269318913e-05,-0.00238864690178453,304.5545161290322,0,0.5030582567948189,-0.017097025432758,0.5201552822275769
2006-01-21 21:00:00,1723.1954838709678,1437.5,547.5,1573.0,1708.0,42.83302110141619,19.68,1253581.0,-7.169211549573618e-05,-0.000521467060664027,-7.169468549772517e-05,-0.0005216030718973,285.6954838709678,-0.1657940068582263,1723.4425806451611,1437.15,0.1953471521860242,2.3822258499166957,-286.29258064516125,2.506904824726323,1724.369193548387,1431.7875,0.7309221151919066,6.154627591455829,-292.5816935483871,6.334211242962825,1739.8724609318997,1416.9625,15.339939178078474,13.39129373441314,-322.90996093189966,27.411411453575617,-0.0503446070870225,-0.0225523939520975,-0.9389145790802932,-0.7845283415723913,5,1,0.3534446712740877,0.9354554315134164,0,-0.0225523939520975,2.911408460183249e-12,3.633201256414775e-06,0.1880052696724328,8.013339898825813e-07,-6.727148122842008e-12,6.757902728114696e-06,-0.08521959350619424,-9.954489429695875e-07,-2.2542076422592739e-07,7.991685105418447e-06,-0.24331313966482315,-0.028206909186922365,1.7967829328521687e-06,0.028205913737979395,-7.168697610482333e-05,-0.0005211952744962334,285.06903225806445,-7.166642590750172e-05,0.0017452006980802626,288.81322580645156,-7.164075472310127e-05,0.0007042253521127861,303.43096774193555,0,0.5034686913461037,-0.0225523939520975,0.5260210852982012
2006-01-22 21:00:00,1723.071935483871,1436.75,610.75,1561.0,1688.0,42.83302110141619,19.68,1253581.0,-7.169725562383711e-05,-0.0005217391304347396,-7.169982599553038e-05,-0.0005218752836544,286.3219354838709,-0.166169461406419,1723.3190322580645,1437.9,0.1953471521858624,0.8403868157052656,-285.4190322580645,0.7052047473751563,1724.2456451612902,1431.975,0.730922115191946,6.249894735958528,-292.2706451612903,6.487114571022556,1739.193587634409,1417.375,15.16316975643764,13.615163219422058,-321.8185876344086,27.54474827793706,0.1749357686605725,-0.0318375410060638,-0.926292889034077,-0.6204965780688353,6,1,0.3694836834473831,0.9292372181882051,0,-0.0318375410060638,1.186887459191989e-11,3.0251749298364335e-06,0.8398150285594183,3.923366728810916e-06,-1.1254365908812162e-11,6.480234899723178e-06,-0.145572004372669,-1.7367216383732147e-06,-2.1866124587466257e-07,7.953732115811112e-06,-0.23747726997907798,-0.02749164985684383,5.6600883671841315e-06,0.027489913135205456,-7.169211549573618e-05,-0.000521467060664027,285.6954838709678,-7.167156235199368e-05,-0.0013937282229965486,290.6896774193549,-7.164588748853618e-05,0.0028149190710766714,299.3074193548389,0,0.5007626659703245,-0.0318375410060638,0.5326002069763883
2006-01-23 21:00:00,1722.9483870967742,1436.0,674.0,1549.0,1668.0,42.83302110141619,19.68,1253581.0,-7.170239648868204e-05,-0.0005220114842526824,-7.170496722785913e-05,-0.0005221477796819,286.94838709677424,-0.1665449698004546,1723.1954838709676,1437.5,0.1953471521856647,1.1858541225678811,-285.6954838709677,0.9905069703444552,1724.122096774193,1431.725,0.730922115191946,5.963319898392337,-292.3970967741935,6.349199388657452,1738.512760752688,1417.6583333333333,14.95535685715684,13.824824658422855,-320.8544274193548,27.73854245118321,0.164731182984519,-0.0592907916487103,-0.927761465840074,-0.4811781291796576,0,1,0.3854133594543256,0.9227440286201428,0,-0.0592907916487103,3.129102284423758e-12,2.9622447874150136e-07,0.7074510045798882,1.0563244923149716e-05,-2.5022572536910075e-11,4.8421178786281415e-06,-0.3743727658546225,-5.167690666859343e-06,-2.5364508038401365e-07,7.5878395492001655e-06,-0.28311704332431553,-0.03342783480218893,1.5730935590009057e-05,0.03342266711152207,-7.169725562383711e-05,-0.0005217391304347396,286.3219354838709,-7.167669953322964e-05,0.0034891835310537633,285.566129032258,-7.165102098971587e-05,0.0017543859649122862,296.683870967742,0,0.487417666964939,-0.0592907916487103,0.5467084586136493
2006-01-24 21:00:00,1722.8248387096774,1439.0,491.0,1537.0,1648.0,42.83302110141619,19.68,1253581.0,-7.170753809115915e-05,0.002089136490250665,-7.17101092000405e-05,0.0020869572791983,283.82483870967735,-0.1647438743234339,1723.071935483871,1437.5,0.1953471521855838,1.1858541225678811,-285.57193548387096,1.2018363074536766,1723.998548387097,1431.975,0.730922115191946,6.16510767396765,-292.0235483870968,6.630925650479803,1737.8299802867384,1418.0875,14.71492709698668,14.08292819428556,-319.7424802867383,27.865247836378867,4.139211442702379e-10,-0.0713836075875228,-0.9116526941438504,-0.7717803477975269,1,1,0.4012289854475009,0.9159777842484876,0,-0.0713836075875228,-6.708982355392739e-12,1.3631924776989289e-06,-0.7069730567353177,-4.921518819703791e-06,-1.7537714032453246e-11,3.82824255446837e-06,-0.2950536497530431,-4.581138525521194e-06,-2.1544127707007647e-07,7.330755165292306e-06,-0.24560347031820826,-0.02938868408829227,-3.403802941825975e-07,0.02938410294976675,-7.170239648868204e-05,-0.0005220114842526824,286.94838709677424,-7.16818374507655e-05,0.0006954102920724292,284.4425806451611,-7.165615522641833e-05,0.0017513134851139256,294.0603225806451,0,0.4945441923546383,-0.0713836075875228,0.5659277999421611
